% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=911874, Sat Oct  9 03:11:20 2021
26 156 -0.5977692467684852 -0.5977692467684852 -0.5977692467684852 -0.5977692467684852 0.6342166453440928 1.2640289738643198
27 162 -0.7793670326351917 -0.7793670326351917 -0.7793670326351917 -0.7793670326351917 0.4697158368256371 1.3339291707715188
28 168 -0.7793670326351917 -0.7793670326351917 -0.7793670326351917 -0.7793670326351917 0.4697158368256371 1.3339291707715188
29 174 -0.9201723344774749 -0.9201723344774749 -0.9201723344774749 -0.9201723344774749 0.28253790103723275 1.3857028305078527
30 180 -0.9201723344774749 -0.9201723344774749 -0.9201723344774749 -0.9201723344774749 0.28253790103723275 1.3857028305078527
31 186 -0.9178551591630005 -0.9178551591630005 -0.9178551591630005 -0.9178551591630005 0.2866092127566725 1.3848664770161059
32 192 -0.9178551591630005 -0.9178551591630005 -0.9178551591630005 -0.9178551591630005 0.2866092127566725 1.3848664770161059
33 198 -0.9630702371715059 -0.9630702371715059 -0.9630702371715059 -0.9630702371715059 0.19217118105609376 1.4010960842039013
34 204 -0.9630702371715059 -0.9630702371715059 -0.9630702371715059 -0.9630702371715059 0.19217118105609376 1.4010960842039013
35 210 -0.9891497866747352 -0.9891497866747352 -0.9891497866747352 -0.9891497866747352 0.10416435726900504 1.4103722156490233
36 216 -0.9891497866747352 -0.9891497866747352 -0.9891497866747352 -0.9891497866747352 0.10416435726900504 1.4103722156490233
37 222 -0.9888681675705162 -0.9888681675705162 -0.9888681675705162 -0.9888681675705162 0.10550749939925472 1.4102723735401315
38 228 -0.9888681675705162 -0.9888681675705162 -0.9888681675705162 -0.9888681675705162 0.10550749939925472 1.4102723735401315
39 234 -0.9945668445847389 -0.9945668445847389 -0.9945668445847389 -0.9945668445847389 0.07370994108843697 1.412291345503731
40 240 -0.9945668445847389 -0.9945668445847389 -0.9945668445847389 -0.9945668445847389 0.07370994108843697 1.412291345503731
41 246 -0.997021927369312 -0.997021927369312 -0.997021927369312 -0.997021927369312 0.05457172006348924 1.4131602624505517
42 252 -0.997021927369312 -0.997021927369312 -0.997021927369312 -0.997021927369312 0.05457172006348924 1.4131602624505517
43 258 -0.9941142603852652 -0.9941142603852652 -0.9941142603852652 -0.9941142603852652 0.07671857411823378 1.4121311059477675
44 264 -0.9941142603852652 -0.9941142603852652 -0.9941142603852652 -0.9941142603852652 0.07671857411823378 1.4121311059477675
45 270 -0.9925036534010246 -0.9925036534010246 -0.9925036534010246 -0.9925036534010246 0.08658144488847173 1.4115607154497551
46 276 -0.9925036534010246 -0.9925036534010246 -0.9925036534010246 -0.9925036534010246 0.08658144488847173 1.4115607154497551
47 282 -0.9951997415776099 -0.9951997415776099 -0.9951997415776099 -0.9951997415776099 0.06928389728061125 1.4125153951648137
48 288 -0.9951997415776099 -0.9951997415776099 -0.9951997415776099 -0.9951997415776099 0.06928389728061125 1.4125153951648137
49 294 -0.9952859540770768 -0.9952859540770768 -0.9952859540770768 -0.9952859540770768 0.06865891000389869 1.4125459122014679
50 300 -0.9952859540770768 -0.9952859540770768 -0.9952859540770768 -0.9952859540770768 0.06865891000389869 1.4125459122014679
51 306 -0.9942802636432804 -0.9942802636432804 -0.9942802636432804 -0.9942802636432804 0.07562893861955051 1.412189882290367
52 312 -0.9942802636432804 -0.9942802636432804 -0.9942802636432804 -0.9942802636432804 0.07562893861955051 1.412189882290367
53 318 -0.992720276750776 -0.992720276750776 -0.992720276750776 -0.992720276750776 0.08532129423083008 1.4116374452212495
54 324 -0.992720276750776 -0.992720276750776 -0.992720276750776 -0.992720276750776 0.08532129423083008 1.4116374452212495
55 330 -0.9871225975256469 -0.9871225975256469 -0.9871225975256469 -0.9871225975256469 0.11347864325217022 1.4096533607684008
56 336 -0.9871225975256469 -0.9871225975256469 -0.9871225975256469 -0.9871225975256469 0.11347864325217022 1.4096533607684008
57 342 -0.9939902925352612 -0.9939902925352612 -0.9939902925352612 -0.9939902925352612 0.07752230301493135 1.4120872113772793
58 348 -0.9939902925352612 -0.9939902925352612 -0.9939902925352612 -0.9939902925352612 0.07752230301493135 1.4120872113772793
59 354 -0.9880003670788496 -0.9880003670788496 -0.9880003670788496 -0.9880003670788496 0.10954283601016658 1.409964668734238
60 360 -0.9880003670788496 -0.9880003670788496 -0.9880003670788496 -0.9880003670788496 0.10954283601016658 1.409964668734238
61 366 -0.9776886008731239 -0.9776886008731239 -0.9776886008731239 -0.9776886008731239 0.14937000745422727 1.4063031681942282
62 372 -0.9776886008731239 -0.9776886008731239 -0.9776886008731239 -0.9776886008731239 0.14937000745422727 1.4063031681942282
63 378 -0.9752354132248586 -0.9752354132248586 -0.9752354132248586 -0.9752354132248586 0.1573676802114765 1.405430686026479
64 384 -0.9752354132248586 -0.9752354132248586 -0.9752354132248586 -0.9752354132248586 0.1573676802114765 1.405430686026479
65 390 -0.9510877387768175 -0.9510877387768175 -0.9510877387768175 -0.9510877387768175 0.22116116572125064 1.3968134230371705
66 396 -0.9510877387768175 -0.9510877387768175 -0.9510877387768175 -0.9510877387768175 0.22116116572125064 1.3968134230371705
67 402 -0.9522712298045602 -0.9522712298045602 -0.9522712298045602 -0.9522712298045602 0.21846915158767757 1.3972369984381892
68 408 -0.9522712298045602 -0.9522712298045602 -0.9522712298045602 -0.9522712298045602 0.21846915158767757 1.3972369984381892
69 414 -0.9727154925965539 -0.9727154925965539 -0.9727154925965539 -0.9727154925965539 0.16518022703533947 1.4045339058194906
70 420 -0.9727154925965539 -0.9727154925965539 -0.9727154925965539 -0.9727154925965539 0.16518022703533947 1.4045339058194906
71 426 -0.9818803697264317 -0.9818803697264317 -0.9818803697264317 -0.9818803697264317 0.13460917603777364 1.4077927296752286
72 432 -0.9818803697264317 -0.9818803697264317 -0.9818803697264317 -0.9818803697264317 0.13460917603777364 1.4077927296752286
73 438 -0.9779695486379002 -0.9779695486379002 -0.9779695486379002 -0.9779695486379002 0.14842658576582538 1.4064030534089083
74 444 -0.9779695486379002 -0.9779695486379002 -0.9779695486379002 -0.9779695486379002 0.14842658576582538 1.4064030534089083
75 450 -0.9673828907291694 -0.9673828907291694 -0.9673828907291694 -0.9673828907291694 0.18060207438130582 1.4026342683426671
76 456 -0.9673828907291694 -0.9673828907291694 -0.9673828907291694 -0.9673828907291694 0.18060207438130582 1.4026342683426671
77 462 -0.9319433310911961 -0.9319433310911961 -0.9319433310911961 -0.9319433310911961 0.2608767312521453 1.3899436431349281
78 468 -0.9319433310911961 -0.9319433310911961 -0.9319433310911961 -0.9319433310911961 0.2608767312521453 1.3899436431349281
79 474 -0.8589294515953252 -0.8589294515953252 -0.8589294515953252 -0.8589294515953252 0.3755935947332902 1.3634256311201303
80 480 -0.8589294515953252 -0.8589294515953252 -0.8589294515953252 -0.8589294515953252 0.3755935947332902 1.3634256311201303
81 486 -0.8575995936586193 -0.8575995936586193 -0.8575995936586193 -0.8575995936586193 0.37735978368313267 1.3629378539238755
82 492 -0.8575995936586193 -0.8575995936586193 -0.8575995936586193 -0.8575995936586193 0.37735978368313267 1.3629378539238755
1 505 0.5134341742865653 0.5134341742865653 0.5134341742865653 0.5134341742865653 0.6975427052972705 1.2302171248550255
2 517 0.5134341742865653 0.5134341742865653 0.5134341742865653 0.5134341742865653 0.6975427052972705 1.2302171248550255
3 529 0.09900366642893936 0.09900366642893936 0.09900366642893936 0.09900366642893936 0.9492082666997064 1.0483337571732294
4 541 0.09900366642893936 0.09900366642893936 0.09900366642893936 0.09900366642893936 0.9492082666997064 1.0483337571732294
5 553 0.36910629116179927 0.36910629116179927 0.36910629116179927 0.36910629116179927 0.7942881774508549 1.170088155295061
6 565 0.36910629116179927 0.36910629116179927 0.36910629116179927 0.36910629116179927 0.7942881774508549 1.170088155295061
7 577 0.5654244110043061 0.5654244110043061 0.5654244110043061 0.5654244110043061 0.6592234742450347 1.2511692175738283
8 589 0.5654244110043061 0.5654244110043061 0.5654244110043061 0.5654244110043061 0.6592234742450347 1.2511692175738283
9 601 0.22861349067408057 0.22861349067408057 0.22861349067408057 0.22861349067408057 0.8782861204219953 1.1084283877067027
10 613 0.22861349067408057 0.22861349067408057 0.22861349067408057 0.22861349067408057 0.8782861204219953 1.1084283877067027
11 625 0.09558985820840446 0.09558985820840446 0.09558985820840446 0.09558985820840446 0.9510048063977361 1.0467042840307879
12 637 0.09558985820840446 0.09558985820840446 0.09558985820840446 0.09558985820840446 0.9510048063977361 1.0467042840307879
13 649 -0.06100707917282008 -0.06100707917282008 -0.06100707917282008 -0.06100707917282008 0.9690164708750721 1.0300519788694258
14 661 -0.06100707917282008 -0.06100707917282008 -0.06100707917282008 -0.06100707917282008 0.9690164708750721 1.0300519788694258
15 673 -0.15570688241324543 -0.15570688241324543 -0.15570688241324543 -0.15570688241324543 0.918854241752605 1.0750380841687635
16 685 -0.15570688241324543 -0.15570688241324543 -0.15570688241324543 -0.15570688241324543 0.918854241752605 1.0750380841687635
17 697 -0.0707897457353817 -0.0707897457353817 -0.0707897457353817 -0.0707897457353817 0.9639555250449152 1.0347897108762638
18 709 -0.0707897457353817 -0.0707897457353817 -0.0707897457353817 -0.0707897457353817 0.9639555250449152 1.0347897108762638
19 721 -0.04325083138893534 -0.04325083138893534 -0.04325083138893534 -0.04325083138893534 0.9781355573799904 1.021396510366535
20 733 -0.04325083138893534 -0.04325083138893534 -0.04325083138893534 -0.04325083138893534 0.9781355573799904 1.021396510366535
21 745 0.17619000728909046 0.17619000728909046 0.17619000728909046 0.17619000728909046 0.9076397923796142 1.0845229399552092
22 757 0.17619000728909046 0.17619000728909046 0.17619000728909046 0.17619000728909046 0.9076397923796142 1.0845229399552092
23 769 0.2350092763236981 0.2350092763236981 0.2350092763236981 0.2350092763236981 0.8746374812894208 1.1113097121521516
24 781 0.2350092763236981 0.2350092763236981 0.2350092763236981 0.2350092763236981 0.8746374812894208 1.1113097121521516
25 793 0.13146248760783463 0.13146248760783463 0.13146248760783463 0.13146248760783463 0.9319535999137324 1.06370225514842
26 805 0.13146248760783463 0.13146248760783463 0.13146248760783463 0.13146248760783463 0.9319535999137324 1.06370225514842
27 817 -0.2299455910460581 -0.2299455910460581 -0.2299455910460581 -0.2299455910460581 0.8775274405703458 1.1090291209188594
28 829 -0.2299455910460581 -0.2299455910460581 -0.2299455910460581 -0.2299455910460581 0.8775274405703458 1.1090291209188594
29 841 0.055219260582263716 0.055219260582263716 0.055219260582263716 0.055219260582263716 0.9719983227443021 1.0272386580450834
30 853 0.055219260582263716 0.055219260582263716 0.055219260582263716 0.055219260582263716 0.9719983227443021 1.0272386580450834
31 865 0.29083567238587216 0.29083567238587216 0.29083567238587216 0.29083567238587216 0.8421189509885926 1.1361494938545156
32 877 0.29083567238587216 0.29083567238587216 0.29083567238587216 0.29083567238587216 0.8421189509885926 1.1361494938545156
33 889 -0.032317207793516683 -0.032317207793516683 -0.032317207793516683 -0.032317207793516683 0.9837086927574052 1.01603012149912
34 901 -0.032317207793516683 -0.032317207793516683 -0.032317207793516683 -0.032317207793516683 0.9837086927574052 1.01603012149912
35 913 0.26362942364721376 0.26362942364721376 0.26362942364721376 0.26362942364721376 0.8581203740459646 1.1241127272863758
36 925 0.26362942364721376 0.26362942364721376 0.26362942364721376 0.26362942364721376 0.8581203740459646 1.1241127272863758
37 937 0.375724418633338 0.375724418633338 0.375724418633338 0.375724418633338 0.790111119632335 1.1729127924246279
38 949 0.375724418633338 0.375724418633338 0.375724418633338 0.375724418633338 0.790111119632335 1.1729127924246279
39 961 0.6543889930736777 0.6543889930736777 0.6543889930736777 0.6543889930736777 0.5878868997743718 1.2862305365188924
40 973 0.6543889930736777 0.6543889930736777 0.6543889930736777 0.6543889930736777 0.5878868997743718 1.2862305365188924
41 985 0.30622622317940207 0.30622622317940207 0.30622622317940207 0.30622622317940207 0.8329308355563491 1.14290254316779
42 997 0.30622622317940207 0.30622622317940207 0.30622622317940207 0.30622622317940207 0.8329308355563491 1.14290254316779
43 1009 0.1437263694040848 0.1437263694040848 0.1437263694040848 0.1437263694040848 0.9253505447104439 1.0694514338688246
44 1021 0.1437263694040848 0.1437263694040848 0.1437263694040848 0.1437263694040848 0.9253505447104439 1.0694514338688246
45 1033 0.14554238827430294 0.14554238827430294 0.14554238827430294 0.14554238827430294 0.924368763927956 1.0703001393414389
46 1045 0.14554238827430294 0.14554238827430294 0.14554238827430294 0.14554238827430294 0.924368763927956 1.0703001393414389
47 1057 -0.05585360725645461 -0.05585360725645461 -0.05585360725645461 -0.05585360725645461 0.9716719573722118 1.027547374701748
48 1069 -0.05585360725645461 -0.05585360725645461 -0.05585360725645461 -0.05585360725645461 0.9716719573722118 1.027547374701748
49 1081 -0.3605126450788277 -0.3605126450788277 -0.3605126450788277 -0.3605126450788277 0.7996795326386518 1.1664101530245814
50 1093 -0.3605126450788277 -0.3605126450788277 -0.3605126450788277 -0.3605126450788277 0.7996795326386518 1.1664101530245814
51 1105 -0.5861811040379928 -0.5861811040379928 -0.5861811040379928 -0.5861811040379928 0.6432875686363039 1.2594368201851147
52 1117 -0.5861811040379928 -0.5861811040379928 -0.5861811040379928 -0.5861811040379928 0.6432875686363039 1.2594368201851147
53 1129 -0.6203932027070549 -0.6203932027070549 -0.6203932027070549 -0.6203932027070549 0.6161223882419345 1.272946661375509
54 1141 -0.6203932027070549 -0.6203932027070549 -0.6203932027070549 -0.6203932027070549 0.6161223882419345 1.272946661375509
55 1153 -0.5940483272521215 -0.5940483272521215 -0.5940483272521215 -0.5940483272521215 0.6371433690684369 1.262556266964812
56 1165 -0.5940483272521215 -0.5940483272521215 -0.5940483272521215 -0.5940483272521215 0.6371433690684369 1.262556266964812
57 1177 -0.594383101087273 -0.594383101087273 -0.594383101087273 -0.594383101087273 0.6368806002012679 1.2626888377930934
58 1189 -0.594383101087273 -0.594383101087273 -0.594383101087273 -0.594383101087273 0.6368806002012679 1.2626888377930934
59 1201 -0.44140461643916984 -0.44140461643916984 -0.44140461643916984 -0.44140461643916984 0.7473923892847921 1.200585114200226
60 1213 -0.44140461643916984 -0.44140461643916984 -0.44140461643916984 -0.44140461643916984 0.7473923892847921 1.200585114200226
61 1225 -0.3692744064530381 -0.3692744064530381 -0.3692744064530381 -0.3692744064530381 0.794182342756978 1.1701599918186565
62 1237 -0.3692744064530381 -0.3692744064530381 -0.3692744064530381 -0.3692744064530381 0.794182342756978 1.1701599918186565
63 1249 -0.6341308523695253 -0.6341308523695253 -0.6341308523695253 -0.6341308523695253 0.6048711826748525 1.278331276457525
64 1261 -0.6341308523695253 -0.6341308523695253 -0.6341308523695253 -0.6341308523695253 0.6048711826748525 1.278331276457525
65 1273 -0.32250261660870994 -0.32250261660870994 -0.32250261660870994 -0.32250261660870994 0.8231022921795871 1.150001137655398
66 1285 -0.32250261660870994 -0.32250261660870994 -0.32250261660870994 -0.32250261660870994 0.8231022921795871 1.150001137655398
67 1297 -0.34812684147988354 -0.34812684147988354 -0.34812684147988354 -0.34812684147988354 0.8073866227032229 1.1610886449706945
68 1309 -0.34812684147988354 -0.34812684147988354 -0.34812684147988354 -0.34812684147988354 0.8073866227032229 1.1610886449706945
1 1334 0.3597157219574298 0.3597157219574298 0.3597157219574298 0.3597157219574298 0.8001776540510052 1.1660684893939248
2 1358 0.3597157219574298 0.3597157219574298 0.3597157219574298 0.3597157219574298 0.8001776540510052 1.1660684893939248
3 1382 0.536721169802442 0.536721169802442 0.536721169802442 0.536721169802442 0.6806458919273353 1.2396455823349035
4 1406 0.536721169802442 0.536721169802442 0.536721169802442 0.536721169802442 0.6806458919273353 1.2396455823349035
5 1430 0.06542395625380562 0.06542395625380562 0.06542395625380562 0.06542395625380562 0.9667347328746362 1.0321937590655184
6 1454 0.06542395625380562 0.06542395625380562 0.06542395625380562 0.06542395625380562 0.9667347328746362 1.0321937590655184
7 1478 0.42949052520413544 0.42949052520413544 0.42949052520413544 0.42949052520413544 0.755320776091764 1.1956130332194173
8 1502 0.42949052520413544 0.42949052520413544 0.42949052520413544 0.42949052520413544 0.755320776091764 1.1956130332194173
9 1526 0.5304574768556554 0.5304574768556554 0.5304574768556554 0.5304574768556554 0.6852317295224621 1.2371165979226273
10 1550 0.5304574768556554 0.5304574768556554 0.5304574768556554 0.5304574768556554 0.6852317295224621 1.2371165979226273
11 1574 0.3907040835039085 0.3907040835039085 0.3907040835039085 0.3907040835039085 0.7805740941743402 1.17928117236896
12 1598 0.3907040835039085 0.3907040835039085 0.3907040835039085 0.3907040835039085 0.7805740941743402 1.17928117236896
13 1622 0.6092811353281606 0.6092811353281606 0.6092811353281606 0.6092811353281606 0.6250750872269981 1.2685744500533505
14 1646 0.6092811353281606 0.6092811353281606 0.6092811353281606 0.6092811353281606 0.6250750872269981 1.2685744500533505
15 1670 0.38977065604653915 0.38977065604653915 0.38977065604653915 0.38977065604653915 0.7811717762140802 1.1788853447416077
16 1694 0.38977065604653915 0.38977065604653915 0.38977065604653915 0.38977065604653915 0.7811717762140802 1.1788853447416077
17 1718 0.02006796500152561 0.02006796500152561 0.02006796500152561 0.02006796500152561 0.9899151655563595 1.0099841409653547
18 1742 0.02006796500152561 0.02006796500152561 0.02006796500152561 0.02006796500152561 0.9899151655563595 1.0099841409653547
19 1766 -0.0699661082458331 -0.0699661082458331 -0.0699661082458331 -0.0699661082458331 0.9643826479951653 1.0343916609514179
20 1790 -0.0699661082458331 -0.0699661082458331 -0.0699661082458331 -0.0699661082458331 0.9643826479951653 1.0343916609514179
21 1814 -0.3999074950806958 -0.3999074950806958 -0.3999074950806958 -0.3999074950806958 0.7746563786088023 1.1831768655111101
22 1838 -0.3999074950806958 -0.3999074950806958 -0.3999074950806958 -0.3999074950806958 0.7746563786088023 1.1831768655111101
23 1862 -0.4413923065321082 -0.4413923065321082 -0.4413923065321082 -0.4413923065321082 0.7474006244765199 1.2005799875610572
24 1886 -0.4413923065321082 -0.4413923065321082 -0.4413923065321082 -0.4413923065321082 0.7474006244765199 1.2005799875610572
25 1910 -0.3345456407531701 -0.3345456407531701 -0.3345456407531701 -0.3345456407531701 0.8157538594740633 1.155225363620956
26 1934 -0.3345456407531701 -0.3345456407531701 -0.3345456407531701 -0.3345456407531701 0.8157538594740633 1.155225363620956
27 1958 -0.3836762762972148 -0.3836762762972148 -0.3836762762972148 -0.3836762762972148 0.785062878821044 1.1762976988403977
28 1982 -0.3836762762972148 -0.3836762762972148 -0.3836762762972148 -0.3836762762972148 0.785062878821044 1.1762976988403977
29 2006 -0.5406443213884674 -0.5406443213884674 -0.5406443213884674 -0.5406443213884674 0.6777578318334159 1.2412269419362711
30 2030 -0.5406443213884674 -0.5406443213884674 -0.5406443213884674 -0.5406443213884674 0.6777578318334159 1.2412269419362711
31 2054 -0.5685621871789788 -0.5685621871789788 -0.5685621871789788 -0.5685621871789788 0.6568392595003905 1.252422527415959
32 2078 -0.5685621871789788 -0.5685621871789788 -0.5685621871789788 -0.5685621871789788 0.6568392595003905 1.252422527415959
33 2102 -0.2680449994689351 -0.2680449994689351 -0.2680449994689351 -0.2680449994689351 0.8555436870967285 1.1260750416685983
34 2126 -0.2680449994689351 -0.2680449994689351 -0.2680449994689351 -0.2680449994689351 0.8555436870967285 1.1260750416685983
35 2150 -0.4308070368700354 -0.4308070368700354 -0.4308070368700354 -0.4308070368700354 0.7544487809851405 1.1961634657813434
36 2174 -0.4308070368700354 -0.4308070368700354 -0.4308070368700354 -0.4308070368700354 0.7544487809851405 1.1961634657813434
37 2198 0.15516462418739044 0.15516462418739044 0.15516462418739044 0.15516462418739044 0.9191492674275542 1.0747858503848058
38 2222 0.15516462418739044 0.15516462418739044 0.15516462418739044 0.15516462418739044 0.9191492674275542 1.0747858503848058
39 2246 -0.06288115730076621 -0.06288115730076621 -0.06288115730076621 -0.06288115730076621 0.9680489877579719 1.030961278274197
40 2270 -0.06288115730076621 -0.06288115730076621 -0.06288115730076621 -0.06288115730076621 0.9680489877579719 1.030961278274197
41 2294 0.18250887925982912 0.18250887925982912 0.18250887925982912 0.18250887925982912 0.9041521557460175 1.0874322412269324
42 2318 0.18250887925982912 0.18250887925982912 0.18250887925982912 0.18250887925982912 0.9041521557460175 1.0874322412269324
43 2342 -0.005798261501326204 -0.005798261501326204 -0.005798261501326204 -0.005798261501326204 0.9970966545419125 1.0028949404106724
44 2366 -0.005798261501326204 -0.005798261501326204 -0.005798261501326204 -0.005798261501326204 0.9970966545419125 1.0028949404106724
45 2390 -0.34400861636305535 -0.34400861636305535 -0.34400861636305535 -0.34400861636305535 0.8099329500871937 1.1593138558488185
46 2414 -0.34400861636305535 -0.34400861636305535 -0.34400861636305535 -0.34400861636305535 0.8099329500871937 1.1593138558488185
47 2438 -0.6204693204843145 -0.6204693204843145 -0.6204693204843145 -0.6204693204843145 0.6160606135078639 1.2729765592831295
48 2462 -0.6204693204843145 -0.6204693204843145 -0.6204693204843145 -0.6204693204843145 0.6160606135078639 1.2729765592831295
49 2486 -0.7147849022041058 -0.7147849022041058 -0.7147849022041058 -0.7147849022041058 0.5340553321481718 1.3094979580755772
50 2510 -0.7147849022041058 -0.7147849022041058 -0.7147849022041058 -0.7147849022041058 0.5340553321481718 1.3094979580755772
51 2534 -0.22742674887120276 -0.22742674887120276 -0.22742674887120276 -0.22742674887120276 0.8789614616857768 1.1078929320431659
52 2558 -0.22742674887120276 -0.22742674887120276 -0.22742674887120276 -0.22742674887120276 0.8789614616857768 1.1078929320431659
53 2582 0.047458542077856075 0.047458542077856075 0.047458542077856075 0.047458542077856075 0.9759823041029708 1.0234542208022086
54 2606 0.047458542077856075 0.047458542077856075 0.047458542077856075 0.047458542077856075 0.9759823041029708 1.0234542208022086
55 2630 -0.02234863396893827 -0.02234863396893827 -0.02234863396893827 -0.02234863396893827 0.9887625427932946 1.0111125723523262
56 2654 -0.02234863396893827 -0.02234863396893827 -0.02234863396893827 -0.02234863396893827 0.9887625427932946 1.0111125723523262
57 2678 -0.48512633239520375 -0.48512633239520375 -0.48512633239520375 -0.48512633239520375 0.7175469793712439 1.2186575944026294
58 2702 -0.48512633239520375 -0.48512633239520375 -0.48512633239520375 -0.48512633239520375 0.7175469793712439 1.2186575944026294
59 2726 -0.388866327054227 -0.388866327054227 -0.388866327054227 -0.388866327054227 0.7817503904353186 1.1785017297629337
60 2750 -0.388866327054227 -0.388866327054227 -0.388866327054227 -0.388866327054227 0.7817503904353186 1.1785017297629337
61 2774 -0.22594940832578128 -0.22594940832578128 -0.22594940832578128 -0.22594940832578128 0.8798014501432802 1.107225996951743
1 2823 0.08617565345994416 0.08617565345994416 0.08617565345994416 0.08617565345994416 0.9559416020553012 1.0421975117317948
2 2871 0.08617565345994416 0.08617565345994416 0.08617565345994416 0.08617565345994416 0.9559416020553012 1.0421975117317948
3 2919 0.31039182855536906 0.31039182855536906 0.31039182855536906 0.31039182855536906 0.8304264997244674 1.1447234725274784
4 2967 0.31039182855536906 0.31039182855536906 0.31039182855536906 0.31039182855536906 0.8304264997244674 1.1447234725274784
5 3015 0.4840555639801218 0.4840555639801218 0.4840555639801218 0.4840555639801218 0.7182927230731759 1.2182181922710404
6 3063 0.4840555639801218 0.4840555639801218 0.4840555639801218 0.4840555639801218 0.7182927230731759 1.2182181922710404
7 3111 0.17351001717078587 0.17351001717078587 0.17351001717078587 0.17351001717078587 0.9091149447837794 1.0832866735868147
8 3159 0.17351001717078587 0.17351001717078587 0.17351001717078587 0.17351001717078587 0.9091149447837794 1.0832866735868147
9 3207 -0.1124110882865028 -0.1124110882865028 -0.1124110882865028 -0.1124110882865028 0.9421193723268284 1.0547090064498845
10 3255 -0.1124110882865028 -0.1124110882865028 -0.1124110882865028 -0.1124110882865028 0.9421193723268284 1.0547090064498845
11 3303 -0.19041929791853623 -0.19041929791853623 -0.19041929791853623 -0.19041929791853623 0.8997670265582441 1.0910633794232745
12 3351 -0.19041929791853623 -0.19041929791853623 -0.19041929791853623 -0.19041929791853623 0.8997670265582441 1.0910633794232745
13 3399 0.5239162257418651 0.5239162257418651 0.5239162257418651 0.5239162257418651 0.6899882421158601 1.2344700181623955
14 3447 0.5239162257418651 0.5239162257418651 0.5239162257418651 0.5239162257418651 0.6899882421158601 1.2344700181623955
15 3495 0.3146307582915563 0.3146307582915563 0.3146307582915563 0.3146307582915563 0.8278703048838287 1.1465734857790653
16 3543 0.3146307582915563 0.3146307582915563 0.3146307582915563 0.3146307582915563 0.8278703048838287 1.1465734857790653
