% # columns="iteration, evaluation, void, void, void, xmean", seed=911874, Sat Oct  9 03:11:20 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.00023485565064207512 112.81506564879975
2 12 0 0 0 -0.006312226359462237 112.8137532416676
3 18 0 0 0 0.004132454297842052 112.81615331843321
4 24 0 0 0 0.0033785429934134804 112.82051390240248
5 30 0 0 0 0.0013493167682879239 112.8168428006705
6 36 0 0 0 0.0032293150649190866 112.82166733025493
7 42 0 0 0 0.004618190645214386 112.82128035370806
8 48 0 0 0 0.004499925327476487 112.82442146975708
9 54 0 0 0 0.007430209881947818 112.83113090006874
10 60 0 0 0 0.007492582223663696 112.84034414845407
11 66 0 0 0 0.009509431245526796 112.84152498750508
12 72 0 0 0 0.006835012101098297 112.84409367887952
13 78 0 0 0 0.006041243273372835 112.84861925777489
14 84 0 0 0 0.0167174792321813 112.85435642338666
15 90 0 0 0 0.02365622340266573 112.86900885697753
16 96 0 0 0 0.026489545277007576 112.87721991336741
17 102 0 0 0 0.013741392765856213 112.86225866407223
18 108 0 0 0 0.017348104540876975 112.86691017126
19 114 0 0 0 0.021814877427996402 112.86918092830061
20 120 0 0 0 0.018033923578203406 112.86506518088612
21 126 0 0 0 0.016921454432882427 112.86447282673716
22 132 0 0 0 0.02076408002674309 112.86810529549166
23 138 0 0 0 0.023469826899529627 112.8686573105341
24 144 0 0 0 0.02563530640703082 112.86813971910571
25 150 0 0 0 0.022088054182157455 112.86902027683581
26 156 0 0 0 0.017640204741981518 112.86646626285707
27 162 0 0 0 0.021596651940534794 112.86924663879086
28 168 0 0 0 0.01663734381764229 112.86573942293437
29 174 0 0 0 0.008286998941976376 112.85998809653638
30 180 0 0 0 0.0073049164945444105 112.85881393409137
31 186 0 0 0 0.005752142389293174 112.85614333394955
32 192 0 0 0 0.003113547940254516 112.8539265597233
33 198 0 0 0 -0.010720943887997198 112.84672771622591
34 204 0 0 0 -0.028645031387532376 112.83695391050512
35 210 0 0 0 -0.06570901791845153 112.81511851350851
36 216 0 0 0 -0.0681514656253498 112.81640839560151
37 222 0 0 0 -0.03520306170171502 112.83490588108062
38 228 0 0 0 -0.02361930559847305 112.84251448385655
39 234 0 0 0 -0.004529657065217893 112.85303380311264
40 240 0 0 0 0.007068553115745859 112.86110118636324
41 246 0 0 0 -0.0013919959176497288 112.85605818744642
42 252 0 0 0 0.007107474320737488 112.86236607367655
43 258 0 0 0 0.015411570875039858 112.86763198461351
44 264 0 0 0 -0.01036008047557072 112.85209265565149
45 270 0 0 0 0.003633386719886297 112.85855159796377
46 276 0 0 0 -0.00266477363307079 112.8556042698543
47 282 0 0 0 -0.015205045799652404 112.84859332518792
48 288 0 0 0 -0.015326040734335291 112.84845959525563
49 294 0 0 0 -0.013268790278995645 112.84967297518335
50 300 0 0 0 -0.012607387890150668 112.84996798922083
51 306 0 0 0 -0.01469775637141936 112.8486299831332
52 312 0 0 0 -0.014006990518732993 112.84876336977725
53 318 0 0 0 -0.013911442149314638 112.84903356113797
54 324 0 0 0 -0.014957445158297448 112.84828078591413
55 330 0 0 0 -0.014304587833796142 112.84849632184718
56 336 0 0 0 -0.013205302202194132 112.84913328850733
57 342 0 0 0 -0.015487192798792196 112.84794097910311
58 348 0 0 0 -0.01520260415701635 112.84809843200344
59 354 0 0 0 -0.01459014390790398 112.84854578199723
60 360 0 0 0 -0.015460247637349569 112.84818416665593
61 366 0 0 0 -0.014909608293527967 112.84833563169761
62 372 0 0 0 -0.015668648539015975 112.84779876604229
63 378 0 0 0 -0.015120453340744001 112.84808946862981
64 384 0 0 0 -0.014939129334270747 112.84812340693526
65 390 0 0 0 -0.015433977444989887 112.84792170056492
66 396 0 0 0 -0.015203222693492576 112.84814905998454
67 402 0 0 0 -0.01540448097080742 112.84795403667594
68 408 0 0 0 -0.0157342346866226 112.84772318387186
69 414 0 0 0 -0.015559324974387842 112.84783832443816
70 420 0 0 0 -0.01590864239019151 112.84757252957043
71 426 0 0 0 -0.0157441324984266 112.8477213767983
72 432 0 0 0 -0.01570612108401126 112.84774597145524
73 438 0 0 0 -0.01577924252571155 112.84771020830344
74 444 0 0 0 -0.015740327947698616 112.8477286137877
75 450 0 0 0 -0.015764006861074917 112.84772600239307
76 456 0 0 0 -0.01578272491716907 112.84770707013378
77 462 0 0 0 -0.015784042100128334 112.84769763709063
78 468 0 0 0 -0.015794008782759286 112.8476734712003
79 474 0 0 0 -0.015758564551733308 112.84770437710351
80 480 0 0 0 -0.01577145115195146 112.84768725236385
81 486 0 0 0 -0.015760937471153105 112.84769760699632
82 492 0 0 0 -0.01578371489388776 112.8476737364401
1 505 0 0 0 -0.006440188923848445 112.82073106406224
2 517 0 0 0 0.0033791622772285125 112.81933386977244
3 529 0 0 0 0.005168478694409156 112.81582522489975
4 541 0 0 0 0.0010369529007057832 112.82464603911552
5 553 0 0 0 0.010613593688448756 112.82259915869267
6 565 0 0 0 0.005453747267459872 112.83134086182261
7 577 0 0 0 0.022033743323608378 112.82354554626475
8 589 0 0 0 -0.009681569876691339 112.82764426212827
9 601 0 0 0 -0.03329469375721612 112.8210357510764
10 613 0 0 0 0.013100821081845876 112.81398422519314
11 625 0 0 0 0.007756694851886872 112.82326523573698
12 637 0 0 0 0.020742740851697302 112.82365103919139
13 649 0 0 0 0.014773725903052256 112.8207687977941
14 661 0 0 0 0.005157189257495821 112.82219191607163
15 673 0 0 0 0.002124270091403228 112.82815629024323
16 685 0 0 0 0.003977185657617253 112.82577542838818
17 697 0 0 0 0.0023486700138864434 112.82785752130673
18 709 0 0 0 0.003073041927480721 112.82885236840457
19 721 0 0 0 0.007593039307128835 112.8294847862706
20 733 0 0 0 0.004705163288594018 112.82895173740404
21 745 0 0 0 0.007978787453776861 112.82874254703525
22 757 0 0 0 0.008967472086552526 112.82812863500182
23 769 0 0 0 0.005709634580754616 112.82838335198996
24 781 0 0 0 0.005844378738632552 112.82841444364365
25 793 0 0 0 0.006797289028440004 112.82815984667323
26 805 0 0 0 0.006906527104623974 112.82807773043885
27 817 0 0 0 0.007675647989213033 112.82810670723217
28 829 0 0 0 0.008175885121187393 112.82786240666972
29 841 0 0 0 0.007209442799589537 112.82794316187903
30 853 0 0 0 0.007621022918845668 112.82746015728145
31 865 0 0 0 0.007523114889599591 112.82725745435377
32 877 0 0 0 0.007573291640033409 112.82793873582737
33 889 0 0 0 0.007430893652600307 112.82814463504718
34 901 0 0 0 0.008180447163131929 112.82738484490586
35 913 0 0 0 0.008106646872238448 112.82872950981812
36 925 0 0 0 0.008233007812725162 112.82788409423556
37 937 0 0 0 0.007957862158564732 112.82865942286787
38 949 0 0 0 0.0075323147766175125 112.82883622030054
39 961 0 0 0 0.007299755440040519 112.82921993194294
40 973 0 0 0 0.0071492500735749 112.82873529981497
41 985 0 0 0 0.007058882687157029 112.82920547945062
42 997 0 0 0 0.00736076624716788 112.8292240632586
43 1009 0 0 0 0.007312105145616127 112.82849988744745
44 1021 0 0 0 0.007285887876886563 112.82835631460334
45 1033 0 0 0 0.0072272273448259665 112.82889091606303
46 1045 0 0 0 0.0073026659090785935 112.82951768800079
47 1057 0 0 0 0.007271493455600422 112.83046378993498
48 1069 0 0 0 0.007287164706488083 112.82920467422653
49 1081 0 0 0 0.007128245056102284 112.8283572878811
50 1093 0 0 0 0.007330047944408695 112.829211204198
51 1105 0 0 0 0.00752083406689827 112.83006061149666
52 1117 0 0 0 0.007678516205079508 112.82976289063257
53 1129 0 0 0 0.00769191189611701 112.83093701575596
54 1141 0 0 0 0.007815339221401162 112.83151588498156
55 1153 0 0 0 0.007687616178890815 112.83037063356494
56 1165 0 0 0 0.00776685125371121 112.83136510866977
57 1177 0 0 0 0.0077417662165597196 112.8307154849223
58 1189 0 0 0 0.007717517767640623 112.83040744223008
59 1201 0 0 0 0.00769869207912295 112.83062193992846
60 1213 0 0 0 0.00767665684382059 112.83008927864327
61 1225 0 0 0 0.00766500750520952 112.8303233595287
62 1237 0 0 0 0.007681079076852616 112.83059074986106
63 1249 0 0 0 0.007690130268326269 112.83107048517249
